security,lob_v_mean,lob_v_std,lob_p_mean,lob_p_std,vol_mean,vol_std,vol2_mean,vol2_std,vol5_mean,vol5_std,vol10_mean,vol10_std,vol20_mean,vol20_std,vol30_mean,vol30_std,vol60_mean,vol60_std
GOOG,26.981915018315018,61.572091225873855,2813.895836693224,121.24111266065779,7.298848901098901,51.07822405195139,14.597697802197802,75.01380974821664,36.49424450549451,126.58180892319665,72.98848901098901,191.90580555023075,145.97697802197803,301.9933509099133,218.96546703296704,402.58723342889107,437.9309340659341,682.4746349934069
GOOGL,25.682672496947497,63.26686936951035,2805.624072386446,117.58405639595841,8.798621794871796,60.10223107110486,17.59724358974359,88.67596817193507,43.993108974358975,149.70092350619137,87.98621794871795,227.69739525471422,175.9724358974359,362.61218799155785,263.9586538461538,485.40045180346544,527.9173076923076,832.0887891968243
GPC,85.18644777167277,136.43223372041786,129.86887884462763,6.002714520249691,2.4923202075702076,23.562870973583326,4.984640415140415,34.03798693638394,12.461601037851038,55.89381484323393,24.923202075702076,82.74263271582244,49.84640415140415,125.66222756906438,74.76960622710622,163.1184660326168,149.53921245421245,258.15952404341937
GPN,106.88214542124543,123.36542550212951,141.62741650213675,13.05141501823276,13.04054242979243,82.98249731654344,26.08108485958486,120.67461757028255,65.20271214896215,200.04698429872775,130.4054242979243,298.07482025997933,260.8108485958486,453.6918345886532,391.2162728937729,587.9913653498965,782.4325457875458,952.2963972020066
GRMN,99.91235882173382,110.47835610245473,136.90075169413922,18.836308297051062,6.761257631257632,55.05675943153687,13.522515262515263,81.25121055785371,33.806288156288154,137.09679617076452,67.61257631257631,209.306706825018,135.22515262515262,326.446317515766,202.83772893772894,430.9344046418199,405.6754578754579,716.8035907248737
GS,62.066165995115995,98.58325174410733,377.6117255937118,28.232371865618084,10.22011111111111,61.596933271563145,20.44022222222222,89.33212504239683,51.10055555555556,147.44438444157296,102.20111111111112,219.3013177503031,204.40222222222224,333.9913793458706,306.60333333333335,435.9594392110813,613.2066666666667,711.5556395962791
GWW,41.79617811355311,48.649633214644446,474.29458243528677,35.37766242539909,0.8539401709401709,12.343247544018892,1.7078803418803419,17.659604039255488,4.269700854700854,28.45529030870637,8.539401709401709,40.76652175622964,17.078803418803417,59.066990631035004,25.61820512820513,73.58586710144465,51.23641025641026,110.76512956269443
HAL,1574.4446687118436,1181.953995486735,27.07926185286934,5.474595871865175,54.823340354090355,309.01807091474456,109.64668070818071,450.71020129966877,274.11670177045175,755.9633289004806,548.2334035409035,1150.929289122502,1096.466807081807,1811.1966245735123,1644.7002106227105,2392.9668064257876,3289.400421245421,3988.656981452337
HAS,117.73316773504274,222.67956110977718,95.23595098137974,4.937458758455723,9.14046978021978,97.70996676041513,18.28093956043956,154.80109616912014,45.7023489010989,267.92732649249865,91.4046978021978,423.8143042451666,182.8093956043956,669.3361053901676,274.2140934065934,883.6754533983269,548.4281868131868,1479.728228713027
HBAN,10601.764137362637,5704.829416469268,15.636127460317464,0.7012605558977006,71.43916788766789,721.9797387247959,142.87833577533578,1044.4865620820487,357.1958394383394,1726.1017180145059,714.3916788766788,2558.9049739075417,1428.7833577533577,3946.1821721322826,2143.1750366300366,5095.086863631661,4286.350073260073,8211.615734784704
HBI,1232.1683474358974,736.7124384180197,16.682569884004877,1.1676673522408358,21.47620879120879,188.34599400514978,42.95241758241758,274.4151840665746,107.38104395604395,457.73739294304943,214.7620879120879,686.8288743232827,429.5241758241758,1061.8522541691711,644.2862637362638,1384.3672364318004,1288.5725274725276,2273.569814532413
HCA,71.49851043956043,72.41957753843863,249.19627097954807,9.39899097655005,4.067068986568986,30.687652188902227,8.134137973137973,44.24064517930137,20.335344932844933,72.65327539725513,40.670689865689866,107.3153518167071,81.34137973137973,161.9928096643673,122.0120695970696,208.50839092250953,244.0241391941392,336.7259418727934
HD,72.12288296703296,110.20366310768769,360.2527772716729,32.55525438708822,13.770760683760685,81.27475348305582,27.54152136752137,117.6223929513215,68.85380341880342,195.15465898895278,137.70760683760685,294.184766547957,275.4152136752137,445.91353990446555,413.1228205128205,599.8369210362084,826.245641025641,968.5332309996371
HES,109.43194642857142,126.98280209849158,85.87016168376064,10.26604191771273,12.097699023199024,74.16833059880865,24.195398046398047,108.77594642409767,60.488495115995114,182.53301620361665,120.97699023199023,275.9605844525723,241.95398046398046,428.32389036999734,362.9309706959707,562.9540083920049,725.8619413919414,935.3349340095497
HIG,149.50450057997557,238.28933118323218,70.4229446059219,2.1047731346971696,8.785135225885226,69.34134029458355,17.57027045177045,101.78047150374145,43.92567612942613,170.73474682196448,87.85135225885226,254.37040300317088,175.70270451770452,391.09313259302826,263.55405677655676,508.50018667000774,527.1081135531135,819.242776175123
HII,58.77896349206349,67.83712687283821,194.6179702234432,9.51979381077391,1.3240277777777778,18.886320099229476,2.6480555555555556,27.10511312827429,6.620138888888889,43.984374224569635,13.240277777777777,64.13431122636008,26.480555555555554,93.0975655090973,39.72083333333333,117.46104071614018,79.44166666666666,175.99493677200886
HLT,101.88781034798535,279.256105626084,143.87283505555556,7.955789592329201,8.9856221001221,82.14053270942924,17.9712442002442,119.15859179984382,44.9281105006105,196.18811981753865,89.856221001221,289.63416085797326,179.712442002442,436.7590093161479,269.568663003663,566.6340526854005,539.137326007326,893.5914522229328
HOLX,173.41254862637362,194.1750209396076,73.3701510579975,2.958683631522868,13.118720085470086,101.52808441097258,26.23744017094017,150.2153923544029,65.59360042735042,257.5927001417362,131.18720085470085,398.4712436656999,262.3744017094017,639.1626284768462,393.56160256410254,860.847918341455,787.1232051282051,1500.7687351655927
HON,93.95194942002442,143.92131102805558,207.2987869426129,13.470092814542596,20.021384004884005,118.05595444415616,40.04276800976801,184.45424279462605,100.10692002442002,343.9637379769528,200.21384004884004,559.2793146595099,400.4276800976801,959.2455832487768,600.6415201465202,1340.3313540719369,1201.2830402930404,2442.571408900976
HPE,3285.307383974359,1975.986315537972,15.730645936202682,1.097351330257913,40.39203449328449,389.96348647484973,80.78406898656898,566.5878988927682,201.96017246642248,939.160719679892,403.92034493284496,1392.774094984303,807.8406898656899,2132.356806638341,1211.7610347985349,2761.736923487308,2423.5220695970697,4492.798214117011
HPQ,1068.886127045177,849.7001303969325,34.08971832692306,3.8791747362473665,49.505388583638585,274.6775185256656,99.01077716727717,406.60394597148115,247.52694291819293,694.3423047529824,495.05388583638586,1070.4429243414854,990.1077716727717,1714.2951865050545,1485.1616575091575,2291.202398867381,2970.323315018315,3910.1233672618723
HRL,463.74699737484735,353.83387183749517,45.95423328968254,3.3353315929393514,13.497276556776557,98.6282935721244,26.994553113553113,143.52523042185032,67.48638278388279,237.32067414929108,134.97276556776558,353.750594484779,269.94553113553116,541.1952295350378,404.9182967032967,701.549165727271,809.8365934065934,1138.9896282502555
HSIC,124.11831459096459,148.6244789329956,78.7984312167277,4.420427201403878,7.932028693528694,72.46686552536418,15.864057387057388,107.53429577334495,39.660143467643465,185.6128362968141,79.32028693528693,284.1083164694359,158.64057387057386,454.5381817582604,237.96086080586082,606.0821062917338,475.92172161172164,1046.6365924854895
HST,4023.721851221001,2428.334139942932,17.36033690781441,0.9768294069010034,61.70558394383394,554.0235346993933,123.41116788766789,807.0979493364739,308.52791971916974,1347.6293247767603,617.0558394383395,2030.8314848425073,1234.111678876679,3149.4049777607497,1851.1675183150182,4143.176547555973,3702.3350366300365,6773.071996901012
HSY,80.45722371794872,93.55206632717787,190.0534947219169,12.758928662545532,3.2229532967032966,28.083675724409535,6.445906593406593,40.51195047501935,16.114766483516483,66.4682407514537,32.229532967032966,97.78182663704872,64.45906593406593,146.55617219651833,96.6885989010989,188.6494391607247,193.3771978021978,300.23072277440593
HUM,49.34587405372405,67.28046960030176,427.8397317289377,25.93585608498917,3.6057921245421247,35.33019119648218,7.211584249084249,50.929940094600596,18.028960622710624,83.58027723927854,36.05792124542125,122.75288007364531,72.1158424908425,186.40539182949038,108.17376373626374,241.31425914176376,216.34752747252747,392.0861415936351
HWM,325.2675876373626,292.3150757081546,32.4170461886447,2.041164610670803,11.993206654456655,94.20007365831849,23.98641330891331,139.0151317793548,59.96603327228327,234.44433884070293,119.93206654456654,351.39812297116583,239.86413308913308,534.5489669720204,359.79619963369964,693.0067124046766,719.5923992673993,1114.2904066550489
IBM,123.99510854700854,165.2984006686679,129.93868697161167,7.388887109534053,23.287239926739925,111.08647091107005,46.57447985347985,163.07645004782123,116.43619963369963,275.975260480277,232.87239926739926,424.223496290274,465.7447985347985,678.8311989224228,698.6171978021978,913.4333300689177,1397.2343956043956,1570.3630641904817
ICE,114.2307692002442,128.02790945895234,129.51563548656898,6.004897948559263,10.143299450549451,60.32482699434379,20.286598901098902,88.10212238719619,50.71649725274725,147.7474507096844,101.4329945054945,223.86673718303754,202.865989010989,350.95828858362654,304.29898351648353,463.95944358138036,608.5979670329671,780.9497510718367
IDXX,52.06673257020757,76.81707794620846,588.0566968434066,61.25959683620137,2.9737298534798535,32.41366671695956,5.947459706959707,47.1072636151279,14.868649267399267,77.91129823060928,29.737298534798533,115.11351793133899,59.47459706959707,174.87281159120192,89.21189560439561,225.79450834668285,178.42379120879122,360.18192764963504
IEX,60.68415115995116,66.31389724973165,215.52558755219766,16.336468132015952,1.5240241147741147,18.259060116056435,3.0480482295482294,26.3008571411947,7.620120573870574,42.92637569593306,15.240241147741148,62.660124924048816,30.480482295482297,92.14505511388428,45.72072344322344,117.3089455969111,91.44144688644688,180.12222401059205
IFF,98.61042579365079,96.85250174455116,139.8318118092186,8.99590286285052,4.809242673992674,39.72628731415908,9.618485347985349,58.42603405783938,24.046213369963368,97.79872890906711,48.092426739926736,147.85473987606179,96.18485347985347,229.2731415629262,144.2772802197802,302.6102483870408,288.5545604395604,501.0682634919479
ILMN,59.06893675213675,112.20274157966384,377.8913055283881,40.04397612774063,6.409691391941392,58.64342053210861,12.819382783882784,85.00685463712146,32.04845695970696,141.66324666492403,64.09691391941392,212.3117197072042,128.19382783882784,329.7764838846469,192.29074175824175,432.3719058467687,384.5814835164835,713.9431968339579
INCY,175.68677945665445,238.93705486548868,70.55619135286936,4.273123553423113,17.73007783882784,150.02118530113523,35.46015567765568,221.75007557894446,88.6503891941392,383.94883205983456,177.3007783882784,592.2585713222261,354.6015567765568,966.7997421430318,531.9023351648351,1305.1680903120891,1063.8046703296702,2230.978297261909
INTC,2586.441807722833,3055.6066848823034,50.72734275274726,2.8046982786054353,221.33117918192917,1243.6573125501093,442.66235836385835,1922.1951119533987,1106.655895909646,3524.551178753821,2213.311791819292,5804.796059167594,4426.623583638584,9892.095568372939,6639.935375457875,13733.962527408385,13279.87075091575,24274.855796514865
INTU,62.53315051892552,93.91260875427393,564.7750349123934,66.53141054724814,11.440703907203908,79.42767486616317,22.881407814407815,118.6728438811654,57.203519536019535,202.4949946753382,114.40703907203907,311.93956329823834,228.81407814407814,501.6464512248343,343.2211172161172,673.5038068134124,686.4422344322344,1157.822766917952
IP,310.1788746031746,269.63336146796394,48.86772884432236,4.49989770085272,18.306574175824174,108.59432007816666,36.61314835164835,158.46403918604068,91.53287087912088,265.4252091426943,183.06574175824176,399.6038066698131,366.1314835164835,621.2810136481359,549.1972252747253,819.0316329219116,1098.3944505494505,1361.8852466390697
IPG,445.8706529304029,424.59743588607876,36.31003071520146,1.2442573359204576,16.417144383394383,123.2267235846128,32.83428876678877,178.12344251560188,82.08572191697192,292.49618003732866,164.17144383394384,433.4947301994279,328.3428876678877,657.6860162439564,492.5143315018315,847.7480707613494,985.028663003663,1348.2049670948818
IPGP,71.67804661172161,96.73450782889506,153.69800509004875,20.145880059380307,3.492943833943834,37.369432813712585,6.985887667887668,54.4977786274189,17.46471916971917,91.2735284571669,34.92943833943834,138.00215320222844,69.85887667887668,214.31594053518398,104.78831501831502,283.19054381967356,209.57663003663004,461.72072623639326
IQV,63.299707967032965,67.2623977965282,249.50790647130648,16.943102943222915,2.714837912087912,26.31406389813523,5.429675824175824,37.99029828669425,13.57418956043956,62.23140632371695,27.14837912087912,91.25595239487039,54.29675824175824,136.52824451347263,81.44513736263737,174.3504306497311,162.89027472527474,273.9156432681981
IR,179.14266199633698,187.2409798418596,55.1302544822955,3.988003672098972,11.410533272283272,76.883035107101,22.821066544566545,112.6807114998516,57.052666361416364,188.44924879297812,114.10533272283273,284.4055063889554,228.21066544566546,442.88543013066436,342.31599816849814,581.457330306792,684.6319963369963,963.2563447064649
IRM,182.75288482905984,228.85836146101047,47.35838558913309,2.9605721228113207,8.606996642246642,70.81211269596325,17.213993284493284,102.49735925559808,43.03498321123321,169.84731743854874,86.06996642246642,252.34806650860986,172.13993284493284,383.70103617580793,258.2098992673993,495.64271784588226,516.4197985347986,792.4317758826502
ISRG,65.58406761294262,105.1201153438942,410.97378342002446,243.65567409353574,11.335152625152626,84.55670710998861,22.67030525030525,125.35253171010919,56.675763125763126,215.59300365538357,113.35152625152625,331.94149491240034,226.7030525030525,533.3086653319583,340.05457875457876,717.8575542114017,680.1091575091575,1234.9267126704547
IT,52.35687738095238,57.49377553276856,306.52682580219806,18.71692267294204,1.7076248473748474,19.97933815152078,3.415249694749695,28.707385903630236,8.538124236874237,46.2110749259305,17.076248473748475,66.88059294767264,34.15249694749695,97.63339041623098,51.22874542124542,123.00700526405163,102.45749084249084,187.99315460494702
ITW,75.44883794261294,77.44521025564036,227.4117755695971,12.674734639028017,3.3738873626373627,28.09875764287067,6.747774725274725,40.843187084884036,16.869436813186812,67.3050433576408,33.738873626373625,99.47864710574282,67.47774725274725,150.2047691633605,101.21662087912088,194.55929759935515,202.43324175824176,310.58218258094547
IVZ,1036.5613910256411,533.1781352682134,23.471911191086704,1.7775483650938615,26.133355616605616,174.02089783661597,52.26671123321123,254.90703818697284,130.66677808302808,425.9126555614032,261.33355616605616,644.5103166633263,522.6671123321123,997.5037497141237,784.0006684981685,1305.7006759559638,1568.001336996337,2160.3075984467205
J,79.71266242368742,77.59348221351816,134.66249602808304,7.328800082126867,2.382764346764347,26.22674703570984,4.765528693528694,37.91928233953527,11.913821733821734,62.344582269719346,23.82764346764347,91.93870612503824,47.65528693528694,136.6623011033635,71.4829304029304,174.8492224920224,142.9658608058608,275.30785885901213
JBHT,71.74043803418803,109.93522315732395,193.46915623504262,11.613758500023826,4.840197496947497,48.08006365274827,9.680394993894994,70.70545604854858,24.200987484737485,118.54369828409702,48.40197496947497,178.85575502448643,96.80394993894994,279.1572242812334,145.20592490842492,365.2113660719213,290.41184981684984,607.2412172214176
JCI,212.0269079059829,190.83963162308345,72.58152841880342,5.659325562613566,19.029021367521366,92.25216135335715,38.05804273504273,135.62129664011982,95.14510683760683,229.1986352530947,190.29021367521366,351.13606954461585,380.5804273504273,557.4552772703779,570.870641025641,742.6528006503946,1141.741282051282,1260.1483550326116
JKHY,79.03479627594628,118.25888267572132,168.59382366575085,9.75656710878835,4.402186813186813,47.77271559852348,8.804373626373627,70.03288342519514,22.010934065934066,117.62652262257923,44.02186813186813,177.21472850182425,88.04373626373626,277.29071845951444,132.0656043956044,362.8202319529305,264.1312087912088,592.376779199834
JNJ,128.01609597069597,267.8278425104935,167.03580478876685,5.112480783990556,30.184204822954822,136.41085508762956,60.368409645909644,200.65880440519376,150.92102411477413,337.82183210207086,301.84204822954825,514.7727070168498,603.6840964590965,816.6763905774212,905.5261446886446,1091.993766290276,1811.0522893772893,1856.9585728488426
JNPR,612.6825376373627,450.95946138272456,32.30094873290598,2.682787984196846,17.894154761904762,132.77814714308747,35.788309523809524,195.84479519343475,89.4707738095238,334.9465290649285,178.9415476190476,508.594526164259,357.8830952380952,793.1316032587879,536.8246428571429,1055.603713690858,1073.6492857142857,1739.9296275250376
JPM,162.08636343101344,339.5453661856311,156.26193722100126,11.199567018099659,62.35515659340659,226.83357829743878,124.71031318681318,336.36190444739645,311.77578296703297,583.7668273792156,623.5515659340659,920.9437202211126,1247.1031318681319,1521.5123031220787,1870.654697802198,2065.5513942651346,3741.309395604396,3649.7944262606084
K,179.11849905372407,187.49025630476316,63.43327206868134,1.5925487983092195,9.63117735042735,70.44158556473526,19.2623547008547,102.15657768122243,48.15588675213675,167.9814713439797,96.3117735042735,248.46942345838275,192.623547008547,378.03528538350616,288.9353205128205,492.26280272120664,577.870641025641,791.0453441773386
KEY,3169.968431959707,1664.219931627653,23.62568507967033,1.6936370385491901,30.623266788766788,253.96982991923664,61.246533577533576,368.0406783125281,153.11633394383395,608.2663014235525,306.2326678876679,904.2211922412197,612.4653357753358,1375.6257356734016,918.6980036630036,1781.4568860813642,1837.3960073260073,2835.426733307485
KEYS,80.32271800976801,86.5043695867664,177.19704240293035,16.25625458317857,3.9277408424908424,34.92359556794167,7.855481684981685,50.59803177579963,19.63870421245421,83.27014196326454,39.27740842490842,122.71493501585502,78.55481684981685,183.38318442782128,117.83222527472527,234.31408445891037,235.66445054945055,373.1807922289376
KHC,2186.501777686203,1496.3803456534133,36.64005671489621,1.510032680856065,55.12225244200244,387.1381098118438,110.24450488400488,573.2980474803959,275.6112622100122,991.5030711651266,551.2225244200245,1542.7254085329203,1102.445048840049,2489.669161580154,1653.6675732600734,3362.980946815015,3307.3351465201467,5801.075602940239
KIM,1308.3907527167278,706.0305990521061,23.429030202991452,1.0178880656494294,22.555918192918192,175.51029934440885,45.111836385836384,256.7725751868386,112.77959096459097,436.2904510745747,225.55918192918193,654.2127551496927,451.11836385836386,1012.6048339316976,676.6775457875458,1311.0223919713908,1353.3550915750916,2128.919826882776
KLAC,66.49719383394384,104.26821311053241,377.17541159981675,34.545435926937344,8.287782356532357,68.4770111263984,16.575564713064715,103.37500970076607,41.43891178266178,182.33717472123922,82.87782356532357,287.7165379315073,165.75564713064713,470.6803359623584,248.6334706959707,633.3185354980174,497.2669413919414,1084.1515824224182
KMB,101.07149291819292,118.41333387878623,133.77430716086693,6.215321510574106,6.416455128205128,45.17903174874143,12.832910256410257,65.75795253005013,32.08227564102564,110.01875292312856,64.16455128205128,165.54016072353852,128.32910256410256,257.0516736113549,192.49365384615385,338.1672933249823,384.9873076923077,566.672402829256
KMI,6955.322024389499,4165.3498163926815,17.00099623199024,0.9011434766659182,48.52883302808303,525.4877040347694,97.05766605616606,757.4317508183584,242.64416514041514,1245.1618030248674,485.2883302808303,1831.0905533898738,970.5766605616606,2716.470370931739,1455.864990842491,3477.329055342046,2911.729981684982,5457.515124489487
KMX,96.95594258241758,94.36280209505699,125.09721948199014,17.395253489569367,5.4101929181929185,43.882056014508514,10.820385836385837,64.07351022935455,27.05096459096459,106.65491790973391,54.10192918192918,159.50073191373053,108.20385836385836,243.79629971672006,162.30578754578755,318.87840108854977,324.6115750915751,513.7631147722163
KO,1389.3556221306471,830.7780388287885,57.92877514499391,2.8932715824064195,54.26706227106227,284.1245783931694,108.53412454212454,419.72547097124783,271.3353113553114,720.423954678153,542.6706227106228,1116.908518450058,1085.3412454212455,1803.8083295805402,1628.0118681318681,2422.5206616314563,3256.0237362637363,4196.0125700794115
KR,551.2707625763126,470.07972883081413,45.5633834526862,5.246968680440746,36.70234004884005,199.8200818618619,73.4046800976801,292.0850992263428,183.51170024420026,493.16064214986625,367.0234004884005,752.0985113799512,734.046800976801,1189.2267772276903,1101.0702014652015,1575.2533393258057,2202.140402930403,2656.93496879059
L,136.44988473748475,122.72077814502934,58.46596982997558,3.0290478917370245,3.147185592185592,28.8212877613188,6.294371184371184,41.68187551075662,15.735927960927961,68.65670119833922,31.471855921855923,101.87505728608919,62.943711843711846,155.06903903833768,94.41556776556777,201.0973506694938,188.83113553113554,320.966851616237
LDOS,94.77657976190476,86.4175230357836,95.02629048412696,6.185473381286797,3.217638278388278,30.731719993168465,6.435276556776556,44.52514106596714,16.088191391941393,73.42853553382531,32.17638278388279,108.37811316088029,64.35276556776557,163.24957913075528,96.52914835164835,209.41612165140594,193.0582967032967,331.7768384058678
LEG,144.23569423076924,146.96075557824352,41.644174275946284,3.805122303846902,5.511014346764346,47.669460824408134,11.022028693528693,69.79084827638327,27.555071733821734,119.3069974011868,55.11014346764347,184.76931681307804,110.22028693528694,296.186301450953,165.3304304029304,396.30929565333605,330.6608608058608,688.7125002809337
LEN,95.13603324175824,119.79786152949036,99.71230004914531,9.378488711819463,11.958948717948719,74.15322918822434,23.917897435897437,108.42667387296501,59.79474358974359,180.62319609814003,119.58948717948718,270.5847347788515,239.17897435897436,419.15600733020557,358.76846153846157,545.6749908331058,717.5369230769231,901.3286351012799
LH,51.75329902319902,69.03088046385194,283.2342913464591,13.049356964316939,2.2243821733821734,24.57511383077066,4.448764346764347,35.5785542689692,11.121910866910866,58.183402116227896,22.243821733821733,85.71664511268985,44.487643467643466,128.89281092963628,66.7314652014652,164.68310988158674,133.4629304029304,256.6145778326865
LHX,74.92400985958486,81.40635106314957,227.15725788522593,14.765493992571729,4.234649267399267,33.600861056139365,8.469298534798535,48.56823641594953,21.173246336996336,79.67564980729466,42.34649267399267,117.70731393146808,84.69298534798534,177.57880105258423,127.03947802197803,228.72506054745762,254.07895604395605,365.9816525611145
LIN,99.88531733821733,122.02120854791565,316.0410064722222,17.318213332758823,11.82943956043956,68.78903424304836,23.65887912087912,101.44923062087058,59.1471978021978,173.23470676772547,118.2943956043956,268.9704027734322,236.5887912087912,425.4445304212144,354.8831868131868,566.852611664634,709.7663736263736,941.7548501404386
LKQ,251.0562765873016,335.77426499788334,53.52956004365079,4.621051982802307,15.54427503052503,119.24662144960485,31.08855006105006,176.474391161465,77.72137515262516,304.3361962968522,155.4427503052503,473.1215829956852,310.8855006105006,763.4159404554086,466.3282509157509,1035.5137391654544,932.6565018315018,1786.4444505248985
LLY,86.07139114774115,94.50671552332193,253.80795234004884,16.207237401980105,12.065643772893774,69.71807222916978,24.131287545787547,101.14525424001619,60.328218864468866,167.66026592741272,120.65643772893773,250.37016831178715,241.31287545787546,383.63401275359627,361.96931318681317,502.88367311224334,723.9386263736263,827.2988215035224
LMT,59.46816101953602,89.2961672763595,372.19187551251514,37.76982436308936,7.8288162393162395,53.77597363887262,15.657632478632479,77.77115714312994,39.1440811965812,128.3318856683421,78.2881623931624,190.3813854979529,156.5763247863248,290.4211971129596,234.86448717948718,378.17783121289756,469.72897435897437,620.1910760651239
LNC,103.98100347985348,144.68176722728023,69.16454152442,3.858668803328395,7.895699328449329,61.087269217923,15.791398656898657,88.47168304596885,39.47849664224664,144.96004468790917,78.95699328449328,215.76978242602874,157.91398656898656,329.43945900562557,236.87097985347987,424.4935854586734,473.74195970695973,681.3268712750395
LNT,259.2890847680098,233.48138839250737,58.52844492918193,2.0317137948590664,12.463492979242979,90.46654836781738,24.926985958485957,135.1763634474748,62.317464896214894,238.10187693374658,124.63492979242979,374.16665297608165,249.26985958485957,615.9615556284258,373.9047893772894,841.9364292446014,747.8095787545788,1486.36551512874
LOW,99.9853706959707,118.22004382760687,230.90461520665443,16.699571101733405,17.049113858363857,85.12831746779983,34.09822771672771,123.17566729061316,85.2455692918193,202.75502245945992,170.4911385836386,301.1898843512458,340.9822771672772,461.2637616898756,511.47341575091576,605.5636815756545,1022.9468315018315,1003.9933445360803
LRCX,53.49405241147741,100.76821957304026,604.5823528601951,61.691882673493424,9.7911105006105,72.82339104133686,19.582221001221,108.09960196145342,48.9555525030525,186.04417117667413,97.911105006105,284.1269174352074,195.82221001221,449.4094012062406,293.733315018315,599.0948020676432,587.46663003663,1018.7914306387033
LUMN,3778.67993513431,3000.804740217244,12.129134619352872,1.0958222815898024,42.779530830280834,486.3850276291728,85.55906166056167,704.8460571827923,213.89765415140414,1159.814133121454,427.7953083028083,1706.7211997703043,855.5906166056166,2539.091613789704,1283.3859249084248,3225.245614154149,2566.7718498168497,5004.002455457985
LUV,569.7812665445665,501.17017206272607,45.910393061965806,3.662149562439106,43.82683913308913,212.3847906343265,87.65367826617826,311.04099295942234,219.13419566544567,524.8112336637037,438.26839133089135,797.4848164922581,876.5367826617827,1257.6791740008307,1314.805173992674,1656.4802824029368,2629.610347985348,2791.4820765537356
LVS,679.6275161172161,591.6044902672332,40.080338734127,3.332823836519722,49.36157631257631,234.55262441056067,98.72315262515262,345.3998939527753,246.80788156288156,591.8913957272291,493.6157631257631,921.2951728442425,987.2315262515262,1492.0567588307892,1480.8472893772894,2015.0370135244673,2961.6945787545787,3484.188071549332
LW,121.52858321123321,118.68843791996589,60.21411524511602,4.70835813053753,6.959771672771673,59.32672843220005,13.919543345543346,86.64770889012982,34.798858363858365,144.24400064310956,69.59771672771673,214.95555178373485,139.19543345543346,328.8647461068059,208.79315018315017,427.8803257518792,417.58630036630035,691.6980951951286
LYB,116.59463153235653,160.8093318584489,95.9957510894383,4.855634616808566,8.874961233211232,59.16556305462271,17.749922466422465,86.32201821168262,44.37480616605617,144.56302663619002,88.74961233211233,217.34728747177715,177.49922466422467,337.77272717803027,266.248836996337,444.6133845028176,532.497673992674,738.9326194170519
LYV,105.66385460927961,195.39540141726098,108.23916282417584,10.110049297458657,11.429690781440781,94.1784340170464,22.859381562881563,136.8047042412048,57.14845390720391,226.3684810940007,114.29690781440782,336.2114943281971,228.59381562881563,512.524142296461,342.89072344322346,657.9384407405114,685.7814468864469,1045.6770912551965
MA,71.66926263736264,131.93033845156577,351.9456470708179,16.965254270655794,18.138427655677656,90.64557881644595,36.27685531135531,132.49303781133102,90.69213827838828,223.07066287339205,181.38427655677657,337.46288276343125,362.76855311355314,527.4522935832294,544.1528296703297,699.2563772735605,1088.3056593406593,1173.820911840558
MAA,65.17457097069597,375.8250215544607,206.29645540781436,9.809923546078965,2.1155308302808304,23.955661112366556,4.231061660561661,35.24093244084536,10.577654151404152,59.740240606584834,21.155308302808304,91.54872247552822,42.31061660561661,146.6157065800974,63.46592490842491,186.47843154717577,126.93184981684982,311.4111625334332
MAR,104.1761533882784,167.08281600622087,159.37538875366303,10.23146422980177,18.39616086691087,119.38898184784561,36.79232173382174,178.29126785659912,91.98080433455434,308.8493843138598,183.96160866910867,483.05362234844773,367.92321733821734,788.2178274746565,551.884826007326,1074.143980108897,1103.769652014652,1885.4497302915
MAS,172.2524094932845,156.14647277141165,61.7890295952381,5.344830945911811,12.330592185592186,76.1142620718089,24.661184371184373,110.8106806950775,61.652960927960926,184.2943801794129,123.30592185592185,276.38504203494466,246.6118437118437,426.103499690215,369.91776556776557,555.5822224416255,739.8355311355311,909.091527396678
MCD,81.04207448107448,98.67901160307112,249.77083731013448,10.904401956650684,10.2297731990232,55.38162933858506,20.4595463980464,80.9015924982716,51.148865995116,135.95978509841456,102.297731990232,206.80640367080449,204.595463980464,327.0682950718507,306.89319597069596,434.6520877168722,613.7863919413919,742.3239807603486
MCHP,176.3878018009768,245.13713494197336,91.59848676098902,29.457115884503093,36.134986263736266,198.4558522042871,72.26997252747253,317.69923832520726,180.67493131868133,612.3156826608046,361.34986263736266,1053.2509987809797,722.6997252747253,1881.4916863260944,1084.0495879120879,2656.6483793195903,2168.0991758241757,4766.997750978927
MCK,64.58809484126984,161.93085383084988,241.03969520512825,31.649753312615612,3.2430784493284492,35.023934131002065,6.4861568986568985,50.080760358278255,16.215392246642246,80.57089026069582,32.43078449328449,116.4496917025293,64.86156898656898,169.58559711886926,97.29235347985347,213.91681999224994,194.58470695970695,324.6318978860477
MCO,49.19342008547009,59.28463303271061,363.3583369969477,28.545436764952683,2.351867216117216,25.390004701252444,4.703734432234432,36.49522534174988,11.759336080586081,59.30441642127818,23.518672161172162,86.5942760465401,47.037344322344325,127.61876296354953,70.55601648351649,162.95221662329914,141.11203296703297,255.18944143526562
MDLZ,1097.838216025641,809.0603249026192,63.11085275763128,2.8833403100515866,66.69817002442002,346.82544752686005,133.39634004884005,529.1796779231963,333.49085012210014,960.78065527973,666.9817002442003,1565.3971827454961,1333.9634004884006,2658.3307161602347,2000.9451007326006,3719.254038206207,4001.8902014652012,6604.172148157915
